"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Tuvalu","TUV","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26041387.1208479","18332974.3550071","20409809.0574215","24748342.223706","20212732.1223702","21472403.3838775","31623641.9182385","39497897.4342198","50685840.1588482","52246853.0836481","65132389.7644926","49729454.9736964","42889264.2783714","45818041.4512363","66864451.3255309","54668020.0859642","58363905.1999622","56242570.3989452","74511459.0715417","56946916.9176926","63961554.6086263","57387705.1026315",
"Tanzania","TZA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","696688164.6466","810692617.4908","1237803178.3038","1198302222.7738","1384111892.1772","1313332414.6253","1145046597.1828","869980121.7413","935048799.259","1077932731.7626","1132301092.6846","1224876615.2067","1296417229.5331","1342608032.5575","1474064488.3454","1530009821.7073","1676484542.8842","2021005458.817","1812611922.3056","2139364733.0011","2166502675.395","1961793595.2361","2353408693.4837","2210402745.3441","2050003799.1016","2209688699.27306","2143860284.38155","2659158997.60346","3457555198.96467","4204894506.94915","5113448346.70343","6274319674.70017","8674165444.90587","7556097739.62925","9054392828.36182","12035574000","12678018445.3601","13517598330.8507","13566070282.4775","12472182539.4811","10640068212.1139","9591582825.18676","10398997407.3609","10575568579.0342","9181000965.26158","","",
"Uganda","UGA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","441000000","384700000","498000000","492500000","369100000","368200000","491400000","693800000","758700000","825500000","686300000","618900000","669600000","771410000","1150500000","1489520000","1661500000","1711420000","1894440000","1408300000","1408500000","1454758836.15171","1548815723.53491","1578684410.52788","1919290367.06601","2354409834.18841","2986057427.71507","3935415977.85976","5300164303.3306","5228194440.99895","6178347674.09915","7459582639.69968","7746303769.37909","7401757844.90068","7774532181.98033","7311877263.17906","6507220827.65599","7231400548.59055","8724862645.62461","9795257000.8406","10208663205.6298","10686166259.6619","11144785874.2028",
"Ukraine","UKR","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17409000000","17278000000","19850000000","21891000000","17798000000","14247000000","16922000000","19382000000","20163000000","26030000000","34481000000","41952000000","51425000000","69543000000","96848000000","54037000000","69608000000","93797000000","100862000000","97353000000","70042000000","50224000000","52461000000","62688000000","70555000000","76067000000","63085000000","84175000000","83254000000",
"Upper middle income","UMC","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","235982024770.122","217191507680.686","225473330731.325","230333895576.803","221519295525.63","249721305787.475","292845086462.964","330453155308.348","375638027014.149","417966862865.991","486876324273.935","569841802219.905","652160652208.043","784432838177.362","856153108125.027","850818641362.256","815284432339.741","806837583286.135","980089541660.303","972876588116.364","1024696484857.86","1331527541247.94","1703696984948.34","2021168491378.33","2385400847324.19","2875943624408.32","3503117624020.55","2840132981645.8","3734592013253.85","4628000430212.88","4902935062524.43","5207551187728.72","5248683476700.3","4529880683108.51","4306028660504.12","4888761401792.93","5500063305281.59","5386337258932.88","4833554054665.24","6254046437449.12","6881867354175.63",
"Uruguay","URY","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","970200000","1503500000","2143700000","2098000000","1585500000","1212200000","1066900000","1015000000","1201640000","1436160000","1427630000","1557920000","1659400000","1966190000","2482020000","2864750000","3485200000","3568300000","3974400000","4386100000","4485000000","3989500000","4192693671.3","3721524462.47612","2491860088.79904","2734059345.63692","3778299933.3127","4692736989.10068","5877140552.19427","6775400059.4808","10333013002.3229","8190569465.14829","10088617714.0597","12754534293.3683","16666202603.6468","17383200244.7659","17045196405.1734","14391372097.2572","12448276167.0557","13367032217.3275","13973241898.9034","13503864509.3537","11430213744.8665","15125285355.7919","18894231769.9648",
"United States","USA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","54510000000","61150000000","72850000000","89590000000","125480000000","120450000000","149140000000","179540000000","207692000000","248237000000","290741000000","309975000000","298704000000","323153000000","399324000000","410112000000","448568000000","500547000000","545803000000","580189000000","616110000000","609517000000","656080000000","713165000000","801765000000","890784000000","955663000000","1042747000000","1099313000000","1232334000000","1452651000000","1375737000000","1406761000000","1524431000000","1778954000000","2008043000000","2227524000000","2371811000000","2561936000000","1987567000000","2375402000000","2698073000000","2773360000000","2759981000000","2876564000000","2771559000000","2720285000000","2911412000000","3121059000000","3105674000000","2813030000000","3408604000000","3969644000000",
"Uzbekistan","UZB","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4986103843.35819","5827570441.82433","8407433321.86181","11401490675.3465","11761597229.2754","12639719262.0739","15588141864.6833","16808032846.4581","17341077944.3885","16400158007.4901","14667874619.8826","14481010181.4822","16470145509.6324","23443547241.062","26587726388.8044","22638064107.0922","27935890711.0292","35610222165.9446",
"St. Vincent and the Grenadines","VCT","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","38500000","51900000","63300000","66200000","73600000","78600000","86200000","89200000","102374074.074074","113807407.407407","136285185.185185","146607407.407407","152266666.666667","154870370.37037","161688888.888889","162922222.222222","170070370.37037","174511111.111111","186288888.888889","228948148.148148","249014814.814815","239970370.37037","200470370.37037","209458888.888889","214818888.888889","241392463.333333","272195879.259259","291193470.37037","325853304.814815","402115684.444444","430817214.814815","388043617.407407","389177015.925926","376618767.407407","402097355.185185","424819646.296296","448918439.196341","416602934.106463","438593985.818119","429331895.163085","452446455.974152","426248555.314967","375035946.513093","425399636.102804","508404089.462178",
"Venezuela, RB","VEN","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","2238000000","2490000000","2887000000","3374000000","5019000000","7108000000","9405000000","13149000000","15169000000","14199000000","15130000000","17103000000","19634000000","9090000000","9878000000","9544000000","10014000000","11108000000","14943000000","9276000000","9451000000","13690000000","17143000000","16029000000","13152000000","16905000000","14779000000","18839000000","20827000000","18683000000","21300000000","23892000000","17282000000","13995000000","21518000000","29347000000","39537000000","58374000000","64443000000","54932000000","56038000000","69433000000","85345000000","76436000000","64251000000","47102000000","25810000000","","","","","","",
"British Virgin Islands","VGB","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12334000000","13585000000","13496000000","13608000000","17325000000","17928000000","21458000000","26780000000","33511000000","39358189000","47709741800","65784100000","83424000000","72890000000","87294000000","109215000000","116868000000","137139000000","152591000000","170658000000","182297000000","221373000000","245627371000","261682753000","269808000000","338327000000","371111000000",
"Vanuatu","VUT","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","57625445.0020384","62636071.6867407","71548868.6189319","72656690.0350159","62606154.4023637","72682303.0994416","75677134.2102141","77033760.623943","103196009.23569","100959021.228933","93578454.956637","94677074.2937966","108119320.733405","114709308.390522","117606154.962463","114946319.601462","133192092.23244","156547652.323514","147087179.300633","150952369.610549","130005099.547585","152451324.76927","178576575.958193","204907122.450403","218799022.688717","252155881.862107","452321259.849597","295906447.030903","368417382.918475","404998425.273377","399161818.407886","416524696.929844","417218231.323799","484651128.189149","484950658.896203","514226244.580349","521749507.901339","492491484.263121","449277083.108425","520150388.933934","577333941.798933",
"World","WLD","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","1588467001044.82","1995282434063.44","2411318033859.58","2419693610601.01","2273889434069.84","2228418975150.33","2341113576850.14","2369142332021.72","2617005911446.55","3062122777783.09","3463454486672.61","3741242189696.17","4311324820165.52","4467606482827.96","4810614785537.79","4730227515091.74","5253171353591.38","6232981742908.81","6579478887905.96","6740395047265.28","6713206342136.57","7044962152205.01","7928317155559.27","7675545287714.39","7953375523536.08","9292026358897.78","11293759305977.6","12810064455094.7","14649425036185.6","16945756276763.4","19532378211947.6","15514119915047.5","18489661946991.9","21972322304489.2","22307374340223.4","22903711371767.6","23383241431375.8","20833276542461.9","20364301397606.5","22478831835542","24788214227501.7","24434797249397.6","21987932806991.1","27290159012085.3","30819607197676.1",
