"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Tanzania","TZA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","537502279.410473","508648082.852701","572500411.418121","765667146.137326","929865169.570034","1265179894.31523","1295157275.69778","1246175397.8983","1230116906.91437","1291630218.99004","1445863125.98847","1876854721.02198","2017946246.93547","2295888513.70894","2675290129.30304","3124155526.29693","3428845588.9144","4335060981.52708","5439934817.32002","5349218508.30742","6276937178.61028","7497823534.82418","8870630510.22188","8679120269.93239","9032206214.44268","8110109048.57517","8138103520.92867","8344707045.48532","8401858982.5961","9786702081.68473","8921839002.43059","9976590469.46969","11678964531.4076",
"Uganda","UGA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","115605870.020964","107812368.972746","108245283.018868","146023060.796646","176115303.983229","226235475.290494","236595268.094638","244715105.697886","248355032.899342","251574968.50063","294134117.317654","280834383.312334","289094218.115638","281678309.93014","308953521.528372","204111111.111111","278700000","268764705.882353","330434782.608696","415000000","242000000","215000000","182500000","194000000","458913258.930495","483554233.875652","502571961.533299","517053674.042086","492900000","419712425.587951","311669538.728551","247948158.154901","250344412.078182","227444247.465385","348784843.388843","678725716.611138","722999697.873861","837552441.53814","634713533.002364","734918410.304017","659668069.160693","672714062.011288","692819583.930111","752307732.519452","1008067266.00343","1310093926.47531","1524126929.50996","1990712068.28156","3506150678.38066","4677180750.95161","3687465342.70817","3583112054.54687","4230158431.06526","4774874142.12843","4874969924.05966","4170603009.20654","3629227691.22134","5122376576.57757","4967717826.69986","6047736363.12228","5796801307.53268","6392924499.4465","5478099279.1254",
"Ukraine","UKR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25894736842.1053","22000000000","20051282051.2821","17722466960.3524","16988399893.7395","18596691884.2465","22695828944.5407","20341967259.3523","20357121608.8025","17543687391.3572","16960000576.2095","19521222712.336","19909904878.9114","22030272452.0686","27327869172.1698","39456100770.8216","42593471771.8732","48355049504.9505","61412079207.9208","81376308303.7526","52180910869.1299","65600892379.303","83661340362.1659","86517143161.4126","81719004128.6125","64873485476.4489","47880176690.9298","46023154798.8845","53943461808.6232","59208892250.9196","63448583044.48","60801578067.778","81281413098.7658","56908843408.8582",
"Upper middle income","UMC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","21903173101.986","21174828427.484","22178458393.6474","23812082307.2896","26170629443.6845","28036526318.9507","29817608446.6944","30497651613.8873","33106493698.943","35785604796.5594","38325990225.3668","43168008838.1562","52433248498.5728","75071153727.8645","112934217098.216","114978911717.293","132397113347.02","152876859567.507","181186874774.758","250110179801.954","333665013239.387","303400968600.807","294073541726.869","301903397486.937","326972005252.871","319944833646.841","300286177638.519","373689678608.233","437326691799.382","465705335045.587","490694781843.612","467241014678.185","740006493480.714","653461525377.4","681910978705.669","797302753204.529","856077026763.609","941413235634.935","912806460320.053","956896321464.536","1163273291299.79","1136788970199.08","1237660661141.93","1476870127406.48","1886214371916.69","2309583272758.65","2814198623807.96","3386077615405.61","4082666235386.2","3250338815407.33","4166880529576.55","5076126268573.59","5351556433291.3","5515646070904.26","5541611378293.61","4932842443633.44","4649808038189.03","5229008770536.56","5820487876393.48","5730858002013.35","5313687430943.94","7155126044398.19","7987440646495.06",
"Uruguay","URY","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","166666666.666667","227272727.272727","200000000","186666666.666667","235294117.647059","348275862.068965","309259259.259259","233333333.333333","241810344.827586","268548387.096774","296774193.548387","288709677.419355","337853107.344633","413068844.807468","588433515.482696","593694096.601073","717383403.997577","818614159.672907","925485638.386186","1208867057.92294","1527719607.62703","1679848049.66182","1314971486.32065","1310710961.13568","1289231209.63269","1266123611.05619","1541476814.9821","1594966344.74685","1811733104.23506","1982636216.99416","2188206935.7084","2318969025.05522","2633269108.95619","2869311094.48853","3454168853.29398","3665940935.58041","4035386466.32462","4184600574.90955","4168339941.96096","3621012840.29878","3811052356.14556","3511965703.13182","2805891108.54808","3304410120.8128","4394994711.50161","5279006691.55916","5981157817.70038","6922888126.95653","9399061014.7338","8863697956.5254","11050981363.9825","13301545753.261","14056802468.6647","14324258529.8967","14477839204.7673","12965298328.9609","15480542619.005","16856823025.2054","17279187777.6909","17255957992.221","13528693057.4257","18719727181.9292","22294271154.986",
"United States","USA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","59709000000","62963000000","70843000000","95269000000","126650000000","138706000000","149515000000","159349000000","186883000000","230129000000","280772000000","305239000000","283210000000","276996000000","302380000000","303211000000","320998000000","363943000000","444601000000","504289000000","551873000000","594931000000","633053000000","654799000000","720937000000","812810000000","867589000000","953803000000","952979000000","992910000000","1096111000000","1026812000000","997979000000","1035165000000","1176363000000","1301580000000","1470170000000","1659295000000","1835280000000","1582774000000","1857247000000","2115864000000","2217700000000","2286981000000","2377408000000","2268651000000","2232110000000","2388260000000","2538089000000","2538450000000","2148616000000","2539648000000","",
"Uzbekistan","UZB","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3997132075.4717","3382144369.17866","3104709563.543","3393714865.37893","3383383874.62673","2995507327.41245","3875170383.182","5027333202.51177","5409530612.61164","6328126538.24697","8851137334.97958","12165067485.593","11677571266.7676","12080819297.0231","14243983198.5944","13008814596.717","13633391065.2996","12971195909.2866","11866028939.7062","10623491737.3419","12880673500.7919","14190894259.5753","17059027389.7613","14561318344.1846","16479144804.738","21922344978.1673",
"St. Vincent and the Grenadines","VCT","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","2332409504.36594","2558575054.24904","2880107474.24025","3078813813.23877","2471908045.97701","2451466666.66667","2429977777.77778","2516000000","2537488888.88889","2516000000","2688022222.22222","3276954545.45455","3254954545.45455","4883441860.46512","11207186046.5116","9024255813.95349","9339325581.39535","9811906976.74419","9474348837.2093","14447813953.4884","19286255813.9535","20231441860.4651","16968302325.5814","15325488372.093","15003121140.1425","13973026666.6667","11675344329.8969","9720924137.93103","12017951724.1379","14376184482.3444","18555857828.3277","16217872415.3102","15407112356.8872","15662133382.201","17447363636.3636","20300239573.6242","24925953989.9353","25115255474.6239","19108095208.9906","22447252466.0531","34844302171.5043","27944600467.6606","28270835558.6183","28308417019.686","40705555517.108","57708689556.167","67003462040.0559","71713558453.6563","97382107619.1364","59597633591.3457","112179378987.665","94764308628.4475","99786475648.7072","91879401807.2488","80524231883.1355","","","","","","","","",
"British Virgin Islands","VGB","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4809000000","6520000000","8604000000","11632000000","12730000000","14141000000","18412000000","10717000000","12945000000","14371000000","3278000000","2525000000","2794000000","1525000000","1786000000","2403000000","2084000000","2265000000","1620000000","4075000000","",
"Viet Nam","VNM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","1744152761.16778","2200010145.48288","1003045229.32543","1500912820.21919","2332325664.6457","2971976968.94483","3428344546.99355","3785936655.43334","5539525589.2744","6804127645.72674","10077135261.0313","11570361482.9776","12203044874.8869","14332147613.4295","16808688578.4482","17997102361.0826","19193787586.6357","22415697835.6912","27134530700.4954","36712091514.5168","44944777029.2449","54591007520.8979","69724976613.6576","66374595300.6651","79747480019.1668","105593919964.895","124149068561.552","142758439653.62","162478896349.537","174473995760.124","190526867622.116","230041804334.687","261802606400.747","284737396458.465","292479897880.118","341432044460.988","384218511175.556",
"Vanuatu","VUT","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","37603233.1751889","37893106.8248582","41971562.6559122","59716193.0160008","78182001.4108637","60283687.9432624","41260413.1644813","46809711.513077","52755061.0001341","54032160.7693766","74577139.9282419","80560530.0859599","89459573.867645","86518452.7187636","99359993.127443","104432214.501699","112684503.083629","133416760.162251","110925951.340012","100174317.257408","106572542.819782","97899354.8387097","111107652.417073","136092260.944868","166437069.505322","179247111.420717","181334498.810218","214755338.62111","274566820.093365","299604182.403186","326760516.056861","351238321.018458","383721495.074889","391908400.983685","397180775.725218","336446281.858453","381590228.163171","419436566.586348","380501974.31126","471496742.422592","142763043.855088","89015783.102259","156448980.051823",
